index	seqnames	start	end	value	delta	minmax
67375	chr17	47800000	47840000	0.0935268006082401	0.018758384368908	-1
67395	chr17	48600000	48640000	0.390980550323238	-0.346102698370166	-1
67412	chr17	49280000	49320000	0.277849457519823	0.0331272797262349	-1
67431	chr17	50040000	50080000	0.404318157551062	0.0478969094956239	-1
67438	chr17	50320000	50360000	0.653777334867045	-0.0591463943758567	-1
67461	chr17	51240000	51280000	-1.14053621651013	0.118918403862077	-1
67488	chr17	52320000	52360000	-0.436601810882052	0.0422730336590907	-1
67508	chr17	53120000	53160000	-0.569964687117133	-0.0296369614712377	-1
67532	chr17	54080000	54120000	-0.183877134739037	0.0785486967016642	-1
67552	chr17	54880000	54920000	-1.24508977684157	-0.10337134742335	-1
67567	chr17	55480000	55520000	-0.00679151589341877	0.00804183655346447	-1
67576	chr17	55840000	55880000	-0.187026307151222	0.0619047030218247	-1
67592	chr17	56480000	56520000	-0.363039511825327	-0.108986879304717	-1
67599	chr17	56760000	56800000	-0.643858247093262	-0.26947121542936	-1
67625	chr17	57800000	57840000	0.114160552713865	0.0357356974065668	-1
67634	chr17	58160000	58200000	-0.0338827712373393	-0.0924171201509737	-1
67642	chr17	58480000	58520000	-0.0347313765011394	0.0772366022388419	-1
67659	chr17	59160000	59200000	-0.26573101903839	0.00832402070290068	-1
67672	chr17	59680000	59720000	-0.0732233539730477	0.176956994151603	-1
67680	chr17	60000000	60040000	-0.202785739315748	-0.175875014715903	-1
67696	chr17	60640000	60680000	-1.0336424018919	-0.368010256522186	-1
67719	chr17	61560000	61600000	-0.354057578040686	0.021087654163224	-1
67741	chr17	62440000	62480000	-0.532441243580061	0.142104505268255	-1
67754	chr17	62960000	63000000	0.352787079548387	-0.0122266834130329	-1
67765	chr17	63400000	63440000	-0.275433932428894	0.00971242651335114	-1
67770	chr17	63600000	63640000	-0.0597475944356777	-0.0519263207702539	-1
67792	chr17	64480000	64520000	0.12383715553085	-0.0533648004353884	-1
67810	chr17	65200000	65240000	-0.975654851564715	0.174428805745185	-1
67834	chr17	66160000	66200000	-0.612745303200286	0.265196392041383	-1
67855	chr17	67000000	67040000	-0.0966586154573131	0.114026508670706	-1
67862	chr17	67280000	67320000	-0.0111148075476465	0.0950627545261583	-1
67880	chr17	68000000	68040000	-0.193170965424237	0.153974978876844	-1
67892	chr17	68480000	68520000	-0.363004121480067	-0.252589185474398	-1
67913	chr17	69320000	69360000	-0.844025301961945	-0.0693989537552799	-1
67934	chr17	70160000	70200000	-0.108898467511764	-0.266171699851706	-1
67946	chr17	70640000	70680000	-0.983878138151862	-0.127508250605043	-1
67957	chr17	71080000	71120000	-0.860716751055924	0.341703814191498	-1
67975	chr17	71800000	71840000	0.448112836386447	0.0229668361539489	-1
67983	chr17	72120000	72160000	0.373080923089266	0.270899035889355	-1
67997	chr17	72680000	72720000	0.061926078745009	0.156262570942024	-1
68015	chr17	73400000	73440000	0.220517188252346	0.121402310901514	-1
68034	chr17	74160000	74200000	0.27522648403821	-0.026704631527387	-1
68047	chr17	74680000	74720000	0.220801854253048	-0.0438871265149553	-1
68054	chr17	74960000	75000000	0.0798608184652523	0.123327083815307	-1
68071	chr17	75640000	75680000	1.00018030874379	0.0299980117798615	-1
68077	chr17	75880000	75920000	0.889432210243207	-0.0507232437870379	-1
68098	chr17	76720000	76760000	0.170062827768944	0.0446868886834718	-1
68111	chr17	77240000	77280000	0.515001045963979	0.181010203999709	-1
68118	chr17	77520000	77560000	0.499716849683746	0.0653279209487267	-1
68133	chr17	78120000	78160000	0.0338279831261512	0.00265195237285112	-1
68156	chr17	79040000	79080000	0.0464258522345936	0.185093864763752	-1
68172	chr17	79680000	79720000	-0.107814604054408	-0.350680743446799	-1
68180	chr17	80000000	80040000	0.486975868121563	0.0778198607106283	-1
68189	chr17	80360000	80400000	0.692645099750063	0.0798438762910787	-1
68204	chr17	80960000	81000000	0.677384482833194	-0.211319061251813	-1
68222	chr17	81680000	81720000	0.958908949127946	0.257837479585759	-1
68227	chr17	81880000	81920000	0.920154840657363	-0.0664266227690108	-1
68235	chr17	82200000	82240000	1.07826093051542	-0.229884042797199	-1
68245	chr17	82600000	82640000	1.06549075229645	0.0004828203490604	-1
68283	chr18	840000	880000	-0.505936880219898	-0.0705357566465693	-1
68302	chr18	1600000	1640000	-0.500936597812777	0.0918832992026578	-1
68326	chr18	2560000	2600000	-1.02888436390578	-0.199563926461792	-1
68343	chr18	3240000	3280000	-0.0135497306328823	0.199353447471643	-1
68363	chr18	4040000	4080000	-1.14480878308972	0.067940812727256	-1
68379	chr18	4680000	4720000	0.0530673584998735	0.0114641954816549	-1
68387	chr18	5000000	5040000	0.0100242954420541	0.126025240260837	-1
68407	chr18	5800000	5840000	0.0392827179950462	0.0308125348965614	-1
68423	chr18	6440000	6480000	0.262072016488468	0.0196997613884988	-1
68441	chr18	7160000	7200000	-0.860274943172758	-0.0939925442462811	-1
68451	chr18	7560000	7600000	-0.0631101831857861	0.0756521671166183	-1
68474	chr18	8480000	8520000	-0.429622671384961	0.149764927256605	-1
68488	chr18	9040000	9080000	0.117803432435924	-0.0254004243302371	-1
68510	chr18	9920000	9960000	-0.511003491299945	0.226013724410131	-1
68532	chr18	10800000	10840000	-0.372466185872458	0.328764841555465	-1
68551	chr18	11560000	11600000	-0.81119518186835	-0.21217047044133	-1
68563	chr18	12040000	12080000	-0.0308365186857433	-0.0188866294089652	-1
68569	chr18	12280000	12320000	-0.360939319661498	-0.0845327126220626	-1
68579	chr18	12680000	12720000	0.00771311824928406	-0.173285493089195	-1
68589	chr18	13080000	13120000	-0.996419603241215	0.224650112796268	-1
68607	chr18	13800000	13840000	-0.0371372586905716	0.0187365851385903	-1
68614	chr18	14080000	14120000	-0.125424319940036	-0.015768332192791	-1
68622	chr18	14400000	14440000	-0.181616989785708	-0.0235755546431805	-1
68637	chr18	15000000	15040000	-0.803797606352241	-0.10337562185957	-1
68809	chr18	21880000	21920000	-0.460361674828742	0.153405174992683	-1
68831	chr18	22760000	22800000	-0.0494256913581204	0.147750214275655	-1
68849	chr18	23480000	23520000	0.229164326240126	-0.180002922954478	-1
68857	chr18	23800000	23840000	0.185905863612368	-0.0280479159817507	-1
68874	chr18	24480000	24520000	-0.928523847452505	0.0377870173588598	-1
68892	chr18	25200000	25240000	0.1421252454797	0.0826462035840062	-1
68911	chr18	25960000	26000000	-1.19510156940158	-0.00451507749262434	-1
68937	chr18	27000000	27040000	-0.502758482560712	-0.026035082236471	-1
68945	chr18	27320000	27360000	-0.362631278599986	-0.0140421188907505	-1
68952	chr18	27600000	27640000	-0.667326983204053	-0.0748881084805817	-1
68968	chr18	28240000	28280000	-0.576045601807219	-0.0446426642827372	-1
68985	chr18	28920000	28960000	-0.782072060005512	-0.0631177255264337	-1
69006	chr18	29760000	29800000	-0.681280933848278	0.0273528456864265	-1
69020	chr18	30320000	30360000	-0.656567124665171	-0.0167404290979762	-1
69035	chr18	30920000	30960000	-2.22943241483733	0.144608357786757	-1
69050	chr18	31520000	31560000	-0.34181380856021	0.145481785271131	-1
69064	chr18	32080000	32120000	-0.673746608369098	0.111610163000314	-1
69076	chr18	32560000	32600000	-0.740905076983164	-0.337421721183481	-1
69080	chr18	32720000	32760000	-0.564471190617099	0.152682870271353	-1
69092	chr18	33200000	33240000	-0.701744967469138	0.0542175242236789	-1
69104	chr18	33680000	33720000	-0.685358049750939	0.0270259685316809	-1
69126	chr18	34560000	34600000	-0.476245472466802	0.0309796576132802	-1
69133	chr18	34840000	34880000	-0.747877415025899	0.0252738038628608	-1
69141	chr18	35160000	35200000	-0.88359110760877	-0.136462787890979	-1
69161	chr18	35960000	36000000	-0.251275152097679	0.0869351281130882	-1
69182	chr18	36800000	36840000	-1.35021179051343	-0.10017220407186	-1
69194	chr18	37280000	37320000	-0.216530279663555	0.0444049122237794	-1
69201	chr18	37560000	37600000	-0.286278837018627	-0.0713933011785098	-1
69225	chr18	38520000	38560000	-0.418238609724592	-0.014348218419611	-1
69234	chr18	38880000	38920000	-0.621380040832526	-0.00974559362485114	-1
69241	chr18	39160000	39200000	-0.611749055214849	0.0177745569199457	-1
69257	chr18	39800000	39840000	-0.843926516186315	-0.182220959089305	-1
69266	chr18	40160000	40200000	-0.918742656189714	-0.0305235363890357	-1
69272	chr18	40400000	40440000	-0.934928309963513	0.0336626122179042	-1
69292	chr18	41200000	41240000	-0.426568247158463	0.0124701222547414	-1
69297	chr18	41400000	41440000	-0.568591317167856	-0.0273691315717534	-1
69313	chr18	42040000	42080000	-1.63818181632538	0.297863398567592	-1
69352	chr18	43600000	43640000	-0.931121654509084	0.0745411346054193	-1
69364	chr18	44080000	44120000	-1.2314634431445	0.25120796359246	-1
69384	chr18	44880000	44920000	0.172955344808928	-0.0510701364763023	-1
69401	chr18	45560000	45600000	-0.690979173152154	0.0272903271530847	-1
69414	chr18	46080000	46120000	-0.446219316114154	0.0284162972594192	-1
69429	chr18	46680000	46720000	-0.42914901064586	-0.0574064818154134	-1
69436	chr18	46960000	47000000	-0.0365172119799392	0.0557969874149038	-1
69445	chr18	47320000	47360000	0.282773654944696	0.0182718888192094	-1
69456	chr18	47760000	47800000	-0.878234125193958	0.0308183691731397	-1
69478	chr18	48640000	48680000	0.15303644711788	0.0495685810956178	-1
69498	chr18	49440000	49480000	-0.679142219648225	0.0824863793075705	-1
69508	chr18	49840000	49880000	0.0886125575660145	0.00539914707459105	-1
69523	chr18	50440000	50480000	-0.162853395849681	0.237236244684609	-1
69538	chr18	51040000	51080000	-0.43123462946936	0.012544736388432	-1
69551	chr18	51560000	51600000	-0.626855411791773	-0.0938152232103845	-1
69571	chr18	52360000	52400000	-0.530965668679062	-0.101985178287845	-1
69588	chr18	53040000	53080000	-0.0364544518497917	-0.0121190523476702	-1
69594	chr18	53280000	53320000	-0.144699146024926	-0.0935407913908008	-1
69614	chr18	54080000	54120000	-0.910144824223515	-0.334966970258326	-1
69637	chr18	55000000	55040000	-0.962371515685671	-0.480425478541673	-1
69659	chr18	55880000	55920000	0.205621078699093	0.00945776323097882	-1
69677	chr18	56600000	56640000	-1.08217637288244	-0.172594139215128	-1
69701	chr18	57560000	57600000	-1.55534188133083	0.468624207690292	-1
69724	chr18	58480000	58520000	0.0793923766730508	0.271417539619861	-1
69731	chr18	58760000	58800000	0.192676039475917	0.12088249032537	-1
69740	chr18	59120000	59160000	-0.561515618994061	-0.180590857045325	-1
69747	chr18	59400000	59440000	-0.248468647970882	-0.0016887950452458	-1
69757	chr18	59800000	59840000	-0.192471315229351	-0.144504008456306	-1
69777	chr18	60600000	60640000	-0.560996612367546	0.0170674959977129	-1
69799	chr18	61480000	61520000	-0.652662154644223	0.0332915527612423	-1
69816	chr18	62160000	62200000	-0.96948555066101	-0.0642519996428707	-1
69836	chr18	62960000	63000000	0.0501814247409625	-0.266207979095811	-1
69849	chr18	63480000	63520000	-0.303496291911943	-0.00106758826391784	-1
69861	chr18	63960000	64000000	-2.02966051999568	-0.448275630314161	-1
69880	chr18	64720000	64760000	-0.44365060493332	-0.105071195310099	-1
69889	chr18	65080000	65120000	-0.535008928255333	-0.082368727439025	-1
69898	chr18	65440000	65480000	-0.628259944295062	-0.0343036268876592	-1
69905	chr18	65720000	65760000	-0.827591071842057	-0.187047559209158	-1
69934	chr18	66880000	66920000	-1.14591587960505	-0.224547017627943	-1
69959	chr18	67880000	67920000	-0.331840558026838	-0.098885569296724	-1
69981	chr18	68760000	68800000	-1.41982629898332	0.179598179147207	-1
70014	chr18	70080000	70120000	-0.741006515979496	0.121143267525804	-1
70025	chr18	70520000	70560000	-1.62713368262422	-0.228992375591548	-1
70048	chr18	71440000	71480000	-0.114407760020862	0.0150540979580107	-1
70056	chr18	71760000	71800000	-0.0855273257990802	0.0509944102628196	-1
70078	chr18	72640000	72680000	-1.57120111753782	0.00648023470616743	-1
70112	chr18	74000000	74040000	-0.615255527080951	-0.0408322029580605	-1
70126	chr18	74560000	74600000	-1.05573378557839	-0.0780342882860402	-1
70141	chr18	75160000	75200000	0.177106552107316	0.0646066165024008	-1
70161	chr18	75960000	76000000	0.0688218146002766	-0.029890813548817	-1
70171	chr18	76360000	76400000	-0.321572163857806	0.105939729438285	-1
70181	chr18	76760000	76800000	-0.532560295186172	-0.0786473915749949	-1
70193	chr18	77240000	77280000	-0.610325486430178	0.00359117574294851	-1
70235	chr18	78920000	78960000	0.168781606033513	0.0812544714379604	-1
70246	chr18	79360000	79400000	0.1081543329525	0.162952478139906	-1
70252	chr18	79600000	79640000	0.449438343094447	-0.0278447084273036	-1
70291	chr20	760000	800000	0.354114691079889	0.0791239735709101	-1
70302	chr20	1200000	1240000	-0.0609987129977793	-0.0520341406736342	-1
70318	chr20	1840000	1880000	0.143088042146426	-0.0470520237209949	-1
70327	chr20	2200000	2240000	0.468799583073099	0.0549335854384996	-1
70339	chr20	2680000	2720000	0.170665296259787	0.126743488442694	-1
70348	chr20	3040000	3080000	0.240794657331268	0.0192114700083434	-1
70357	chr20	3400000	3440000	0.359648155599778	-0.0234164552251356	-1
70363	chr20	3640000	3680000	0.362587249930786	-0.100983779248868	-1
70376	chr20	4160000	4200000	0.0433033744974746	0.0944439654983158	-1
70390	chr20	4720000	4760000	0.203602549848184	-0.0728897030311622	-1
70399	chr20	5080000	5120000	-0.154964338870846	-0.28971061230655	-1
70409	chr20	5480000	5520000	-0.012168655398578	0.318815082225054	-1
70424	chr20	6080000	6120000	-1.30351213500747	-0.218316037434999	-1
70436	chr20	6560000	6600000	-0.136619721455859	0.14256143723467	-1
70441	chr20	6760000	6800000	0.000625418583186066	-0.0139276762329442	-1
70454	chr20	7280000	7320000	-0.257670106050206	0.0291685989755189	-1
70471	chr20	7960000	8000000	-1.10553118525482	0.17884887960289	-1
70491	chr20	8760000	8800000	-0.85707390562865	0.271735192965187	-1
70507	chr20	9400000	9440000	-0.555495948142556	-0.193896398371963	-1
70519	chr20	9880000	9920000	0.197189003569944	-0.0441437374390709	-1
70532	chr20	10400000	10440000	-0.830681328331476	-0.0297566553303891	-1
70561	chr20	11560000	11600000	-1.04835234506863	-0.0273903660721889	-1
70594	chr20	12880000	12920000	-0.745122639249093	0.1169026826171	-1
70604	chr20	13280000	13320000	-0.113881951603027	-0.0241557885700205	-1
70617	chr20	13800000	13840000	-1.02314365270484	0.0147443348133375	-1
70624	chr20	14080000	14120000	-1.17720553029614	-0.0901479243225854	-1
70654	chr20	15280000	15320000	-0.597528856480677	-0.0629879268598504	-1
70672	chr20	16000000	16040000	0.154967772320826	0.00840847974698836	-1
70684	chr20	16480000	16520000	0.00796960788959409	0.0163262559867424	-1
70691	chr20	16760000	16800000	-0.441877081831263	-0.0512319392456778	-1
70708	chr20	17440000	17480000	-1.42807384813635	0.0301209667075061	-1
70721	chr20	17960000	18000000	0.266199932422939	-0.0864256311313765	-1
70737	chr20	18600000	18640000	-0.535620843754572	0.238121109034665	-1
70752	chr20	19200000	19240000	0.372088517107662	-0.0720953001450218	-1
70763	chr20	19640000	19680000	-0.378873539179411	-0.138489338106241	-1
70773	chr20	20040000	20080000	-0.472587337698807	0.00501853254768314	-1
70787	chr20	20600000	20640000	-0.0152932177048236	-0.0817803575093005	-1
70793	chr20	20840000	20880000	-0.117308194975423	0.237040997325709	-1
70812	chr20	21600000	21640000	-0.770191552660323	0.11696522486016	-1
70829	chr20	22280000	22320000	-0.467580900292438	0.108091943516742	-1
70839	chr20	22680000	22720000	0.113201600585111	0.334085962931946	-1
70856	chr20	23360000	23400000	-0.23125566648083	0.0715200682451091	-1
70862	chr20	23600000	23640000	-0.13935531393496	-0.0533016581574704	-1
70894	chr20	24880000	24920000	-0.443128212621249	-0.348467635279486	-1
70907	chr20	25400000	25440000	0.0710654018197387	0.037191114349709	-1
70914	chr20	25680000	25720000	-0.0334393892144434	0.0631357032109273	-1
71000	chr20	29120000	29160000	-1.46228560849047	-0.186198690387165	-1
71007	chr20	29400000	29440000	-0.679026825384937	0.558953837442882	-1
71020	chr20	29920000	29960000	-0.709916035210627	0.587261586325533	-1
71026	chr20	30160000	30200000	-1.45631355079858	-1.17273501780798	-1
71074	chr20	32080000	32120000	0.311633755318171	0.00499253803995678	-1
71091	chr20	32760000	32800000	0.302368625826472	-0.0986902849914222	-1
71106	chr20	33360000	33400000	0.0371151039887935	0.218804028003382	-1
71109	chr20	33480000	33520000	0.699593553075014	0.618415866690557	-1
71129	chr20	34280000	34320000	0.18864796014676	0.210056148420254	-1
71135	chr20	34520000	34560000	0.341274599651475	-0.0104820390113459	-1
71142	chr20	34800000	34840000	0.276399380780478	0.0813057663262978	-1
71147	chr20	35000000	35040000	0.474580988428611	-0.0186565302411192	-1
71158	chr20	35440000	35480000	0.41782685066418	-0.00102096018642497	-1
71170	chr20	35920000	35960000	0.356983573457788	-0.116740892890165	-1
71176	chr20	36160000	36200000	0.32068194857061	-0.0768514373736076	-1
71185	chr20	36520000	36560000	0.555200249684121	-0.00545854047655125	-1
71200	chr20	37120000	37160000	-0.0625199514292504	-0.000843761115270597	-1
71210	chr20	37520000	37560000	0.2685948612239	0.0912024153189637	-1
71233	chr20	38440000	38480000	-0.54290480809394	-0.251512231210313	-1
71249	chr20	39080000	39120000	-0.997673052283338	0.0287337785199206	-1
71274	chr20	40080000	40120000	-0.344762761014723	0.0201905776267888	-1
71289	chr20	40680000	40720000	0.104492971498178	-0.317093021414828	-1
71300	chr20	41120000	41160000	-0.127168146863095	0.0693038667487164	-1
71308	chr20	41440000	41480000	-0.594858161910318	-0.0072541215670211	-1
71315	chr20	41720000	41760000	-0.776151762767374	0.256759921113826	-1
71333	chr20	42440000	42480000	0.688161890197913	-0.0218514462322571	-1
71357	chr20	43400000	43440000	-0.98065478477772	0.138523273705049	-1
71374	chr20	44080000	44120000	0.0307749706722683	-0.248556011943797	-1
